id,col1,col2,col3,col4,className,classId,cluster_label
1,,,,0.04,Iris-setosa,1,2
2,,,,0.04,Iris-setosa,1,2
3,,,,0.04,Iris-setosa,1,2
4,,,,0.04,Iris-setosa,1,2
5,,,,0.04,Iris-setosa,1,2
6,,,,0.04,Iris-setosa,1,2
7,,,,0.08,Iris-setosa,1,2
8,,,,0.08,Iris-setosa,1,2
9,,,,0.08,Iris-setosa,1,2
10,,,,0.08,Iris-setosa,1,2
11,,,,0.08,Iris-setosa,1,2
12,,,,0.08,Iris-setosa,1,2
13,,,,0.08,Iris-setosa,1,2
14,,,,0.08,Iris-setosa,1,2
15,,,,0.08,Iris-setosa,1,2
16,,,,0.08,Iris-setosa,1,2
17,,,,0.08,Iris-setosa,1,2
18,,,,0.08,Iris-setosa,1,2
19,,,,0.08,Iris-setosa,1,2
20,,,,0.08,Iris-setosa,1,2
21,,,,0.08,Iris-setosa,1,2
22,,,,0.08,Iris-setosa,1,2
23,,,,0.08,Iris-setosa,1,2
24,,,,0.08,Iris-setosa,1,2
25,,,,0.08,Iris-setosa,1,2
26,,,,0.08,Iris-setosa,1,2
27,,,,0.08,Iris-setosa,1,2
28,,,,0.08,Iris-setosa,1,2
29,,,,0.08,Iris-setosa,1,2
30,,,,0.08,Iris-setosa,1,2
31,,,,0.08,Iris-setosa,1,2
32,,,,0.08,Iris-setosa,1,2
33,,,,0.08,Iris-setosa,1,2
34,,,,0.08,Iris-setosa,1,2
35,,,,0.12,Iris-setosa,1,2
36,,,,0.12,Iris-setosa,1,2
37,,,,0.12,Iris-setosa,1,2
38,,,,0.12,Iris-setosa,1,2
39,,,,0.12,Iris-setosa,1,2
40,,,,0.12,Iris-setosa,1,2
41,,,,0.12,Iris-setosa,1,2
42,,,,0.16,Iris-setosa,1,2
43,,,,0.16,Iris-setosa,1,2
44,,,,0.16,Iris-setosa,1,2
45,,,,0.16,Iris-setosa,1,2
46,,,,0.16,Iris-setosa,1,2
47,,,,0.16,Iris-setosa,1,2
48,,,,0.16,Iris-setosa,1,2
49,,,,0.2,Iris-setosa,1,2
50,,,,0.24,Iris-setosa,1,2
51,,,,0.4,Iris-versicolor,2,2
52,,,,0.4,Iris-versicolor,2,2
53,,,,0.4,Iris-versicolor,2,2
54,,,,0.4,Iris-versicolor,2,2
55,,,,0.4,Iris-versicolor,2,2
56,,,,0.4,Iris-versicolor,2,2
57,,,,0.4,Iris-versicolor,2,2
58,,,,0.44,Iris-versicolor,2,2
59,,,,0.44,Iris-versicolor,2,2
60,,,,0.44,Iris-versicolor,2,2
61,,,,0.48,Iris-versicolor,2,2
62,,,,0.48,Iris-versicolor,2,2
63,,,,0.48,Iris-versicolor,2,2
64,,,,0.48,Iris-versicolor,2,2
65,,,,0.48,Iris-versicolor,2,2
66,,,,0.52,Iris-versicolor,2,0
67,,,,0.52,Iris-versicolor,2,0
68,,,,0.52,Iris-versicolor,2,0
69,,,,0.52,Iris-versicolor,2,0
70,,,,0.52,Iris-versicolor,2,0
71,,,,0.52,Iris-versicolor,2,0
72,,,,0.52,Iris-versicolor,2,0
73,,,,0.52,Iris-versicolor,2,0
74,,,,0.52,Iris-versicolor,2,0
75,,,,0.52,Iris-versicolor,2,0
76,,,,0.52,Iris-versicolor,2,0
77,,,,0.52,Iris-versicolor,2,0
78,,,,0.52,Iris-versicolor,2,0
79,,,,0.56,Iris-versicolor,2,1
80,,,,0.56,Iris-versicolor,2,1
81,,,,0.56,Iris-versicolor,2,1
82,,,,0.56,Iris-versicolor,2,1
83,,,,0.56,Iris-versicolor,2,1
84,,,,0.56,Iris-versicolor,2,1
85,,,,0.56,Iris-versicolor,2,1
86,,,,0.56,Iris-versicolor,2,1
87,,,,0.6,Iris-versicolor,2,1
88,,,,0.6,Iris-versicolor,2,1
89,,,,0.6,Iris-versicolor,2,1
90,,,,0.6,Iris-versicolor,2,1
91,,,,0.6,Iris-versicolor,2,1
92,,,,0.6,Iris-versicolor,2,1
93,,,,0.6,Iris-versicolor,2,1
94,,,,0.6,Iris-versicolor,2,1
95,,,,0.6,Iris-versicolor,2,1
96,,,,0.6,Iris-versicolor,2,1
97,,,,0.6,Iris-versicolor,2,1
98,,,,0.6,Iris-versicolor,2,1
99,,,,0.64,Iris-versicolor,2,1
100,,,,0.64,Iris-versicolor,2,1
101,,,,0.64,Iris-virginica,3,1
102,,,,0.64,Iris-virginica,3,1
103,,,,0.68,Iris-virginica,3,1
104,,,,0.68,Iris-virginica,3,1
105,,,,0.72,Iris-virginica,3,0
106,,,,0.72,Iris-virginica,3,0
107,,,,0.72,Iris-virginica,3,0
108,,,,0.72,Iris-virginica,3,0
109,,,,0.72,Iris-virginica,3,0
110,,,,0.72,Iris-virginica,3,0
111,,,,0.72,Iris-virginica,3,0
112,,,,0.72,Iris-virginica,3,0
113,,,,0.72,Iris-virginica,3,0
114,,,,0.72,Iris-virginica,3,0
115,,,,0.72,Iris-virginica,3,0
116,,,,0.72,Iris-virginica,3,0
117,,,,0.76,Iris-virginica,3,0
118,,,,0.76,Iris-virginica,3,0
119,,,,0.76,Iris-virginica,3,0
120,,,,0.76,Iris-virginica,3,0
121,,,,0.76,Iris-virginica,3,0
122,,,,0.8,Iris-virginica,3,0
123,,,,0.8,Iris-virginica,3,0
124,,,,0.8,Iris-virginica,3,0
125,,,,0.8,Iris-virginica,3,0
126,,,,0.8,Iris-virginica,3,0
127,,,,0.8,Iris-virginica,3,0
128,,,,0.84,Iris-virginica,3,0
129,,,,0.84,Iris-virginica,3,0
130,,,,0.84,Iris-virginica,3,0
131,,,,0.84,Iris-virginica,3,0
132,,,,0.84,Iris-virginica,3,0
133,,,,0.84,Iris-virginica,3,0
134,,,,0.88,Iris-virginica,3,0
135,,,,0.88,Iris-virginica,3,0
136,,,,0.88,Iris-virginica,3,0
137,,,,0.92,Iris-virginica,3,0
138,,,,0.92,Iris-virginica,3,0
139,,,,0.92,Iris-virginica,3,0
140,,,,0.92,Iris-virginica,3,0
141,,,,0.92,Iris-virginica,3,0
142,,,,0.92,Iris-virginica,3,0
143,,,,0.92,Iris-virginica,3,0
144,,,,0.92,Iris-virginica,3,0
145,,,,0.96,Iris-virginica,3,0
146,,,,0.96,Iris-virginica,3,0
147,,,,0.96,Iris-virginica,3,0
148,,,,1.0,Iris-virginica,3,0
149,,,,1.0,Iris-virginica,3,0
150,,,,1.0,Iris-virginica,3,0
